transaction_id,date,year,month,quarter,customer_id,vehicle_platform,build_category,region,gear_category,brand,units_sold,unit_price,total_revenue,customer_age_bracket,purchase_channel,event_influence
TXN-002947,2024-07-20,2024,7,Q3,CUST-00131,Toyota Tundra TRD Pro,baja_prerunner,Texas_Mexico_Border,protection,Addictive Desert Designs,3,4531.34,13594.02,18-25,in_store,None
TXN-000552,2024-07-21,2024,7,Q3,CUST-00757,Ford Bronco,mid,Pacific_Northwest,navigation,Gaia GPS,3,247.51,742.53,46-55,in_store,None
TXN-002124,2024-07-22,2024,7,Q3,CUST-01176,Toyota Tacoma,mid,Pacific_Northwest,wheels_tires,Nitto,4,2530.44,10121.76,26-35,online,None
TXN-002148,2024-07-22,2024,7,Q3,CUST-00748,Ford Bronco,mid,Southwest,power,Redarc,4,770.41,3081.64,36-45,in_store,None
TXN-002046,2024-07-22,2024,7,Q3,CUST-01188,Jeep Wrangler,entry,Texas_Mexico_Border,shelter,Cascadia Vehicle Tents,1,865.96,865.96,46-55,event,None
TXN-001388,2024-07-23,2024,7,Q3,CUST-00892,Toyota 4Runner,expedition,Rocky_Mountain,suspension,King,1,3183.79,3183.79,36-45,online,None
TXN-003257,2024-07-23,2024,7,Q3,CUST-00358,Jeep Gladiator,mid,Rocky_Mountain,recovery,Viair,1,550.35,550.35,46-55,online,None
TXN-002506,2024-07-23,2024,7,Q3,CUST-00735,RAM 2500,expedition,Pacific_Northwest,recovery,Warn,1,1714.67,1714.67,46-55,dealer,None
TXN-001103,2024-07-23,2024,7,Q3,CUST-01172,Nissan Frontier Pro-4X,baja_prerunner,Southwest,lighting,Diode Dynamics,2,1717.94,3435.88,36-45,dealer,None
TXN-003076,2024-07-23,2024,7,Q3,CUST-01119,Jeep Wrangler,entry,Southeast,lighting,Rigid Industries,2,196.86,393.72,26-35,event,None
TXN-000269,2024-07-23,2024,7,Q3,CUST-00327,Toyota Land Cruiser,expedition,Rocky_Mountain,protection,Metalmil,1,3088.51,3088.51,18-25,dealer,None
TXN-002002,2024-07-23,2024,7,Q3,CUST-00339,Toyota Tacoma,mid,Pacific_Northwest,recovery,Factor 55,2,466.4,932.8,26-35,online,None
TXN-000900,2024-07-23,2024,7,Q3,CUST-00621,Jeep Gladiator,mid,Texas_Mexico_Border,lighting,Baja Designs,2,750.48,1500.96,55+,in_store,None
TXN-001336,2024-07-23,2024,7,Q3,CUST-00868,Toyota Land Cruiser,expedition,Rocky_Mountain,power,Victron,3,1036.86,3110.58,36-45,online,None
TXN-002787,2024-07-23,2024,7,Q3,CUST-00507,RAM 2500,expedition,Pacific_Northwest,water_systems,Sawyer,1,588.25,588.25,36-45,in_store,None
TXN-002286,2024-07-25,2024,7,Q3,CUST-01120,Ford Bronco,mid,Rocky_Mountain,shelter,ARB,1,1624.34,1624.34,46-55,online,None
TXN-001469,2024-07-26,2024,7,Q3,CUST-00714,Ford Bronco,mid,Southeast,navigation,Gaia GPS,2,555.93,1111.86,36-45,event,None
TXN-002996,2024-07-26,2024,7,Q3,CUST-00011,Toyota Tacoma,mid,Rocky_Mountain,shelter,Front Runner,4,1873.28,7493.12,36-45,online,None
TXN-001112,2024-07-26,2024,7,Q3,CUST-00763,Land Rover Defender,expedition,Pacific_Northwest,communication,Garmin,1,469.27,469.27,36-45,in_store,None
TXN-003099,2024-07-26,2024,7,Q3,CUST-00936,Jeep Gladiator,mid,Rocky_Mountain,communication,Midland,2,491.34,982.68,36-45,online,None
TXN-000381,2024-07-26,2024,7,Q3,CUST-00079,RAM 2500,expedition,Texas_Mexico_Border,power,Redarc,2,2804.66,5609.32,36-45,online,None
TXN-002723,2024-07-27,2024,7,Q3,CUST-00703,RAM 2500,expedition,Pacific_Northwest,protection,ARB,2,1713.14,3426.28,36-45,event,None
TXN-000875,2024-07-27,2024,7,Q3,CUST-00619,Ford Bronco,mid,Southwest,water_systems,ARB,1,493.09,493.09,18-25,dealer,None
TXN-002581,2024-07-27,2024,7,Q3,CUST-00523,Toyota Tacoma,mid,Pacific_Northwest,power,Redarc,2,1039.99,2079.98,46-55,event,None
TXN-002097,2024-07-27,2024,7,Q3,CUST-00102,Toyota Land Cruiser,expedition,Texas_Mexico_Border,navigation,OnX Offroad,2,969.54,1939.08,18-25,online,None
TXN-003331,2024-07-27,2024,7,Q3,CUST-00194,Toyota 4Runner,expedition,Pacific_Northwest,navigation,OnX Offroad,1,505.62,505.62,36-45,in_store,None
TXN-000994,2024-07-27,2024,7,Q3,CUST-00554,Nissan Frontier Pro-4X,baja_prerunner,Southwest,water_systems,ARB,1,319.79,319.79,36-45,online,None
TXN-002784,2024-07-28,2024,7,Q3,CUST-00789,Jeep Gladiator,mid,Southeast,power,Redarc,4,669.11,2676.44,36-45,online,None
TXN-000721,2024-07-28,2024,7,Q3,CUST-00581,Ford Bronco,mid,Pacific_Northwest,navigation,TomTom,1,538.04,538.04,46-55,online,None
TXN-003491,2024-07-28,2024,7,Q3,CUST-00228,Jeep Wrangler,entry,Texas_Mexico_Border,shelter,iKamper,1,675.07,675.07,46-55,online,None
TXN-003399,2024-07-28,2024,7,Q3,CUST-00457,Toyota Land Cruiser,expedition,Southeast,suspension,Old Man Emu,2,1904.26,3808.52,55+,online,None
TXN-001772,2024-07-29,2024,7,Q3,CUST-00604,Toyota Land Cruiser,expedition,Rocky_Mountain,lighting,Baja Designs,4,924.08,3696.32,36-45,online,None
TXN-001792,2024-07-30,2024,7,Q3,CUST-00457,Land Rover Defender,expedition,Texas_Mexico_Border,wheels_tires,Method Race Wheels,1,3273.39,3273.39,36-45,in_store,None
TXN-002468,2024-07-30,2024,7,Q3,CUST-01076,Ford Bronco,mid,Rocky_Mountain,power,Goal Zero,1,685.54,685.54,36-45,event,None
TXN-000872,2024-07-31,2024,7,Q3,CUST-00367,Land Rover Defender,expedition,Rocky_Mountain,shelter,ARB,1,2029.2,2029.2,46-55,online,None
TXN-002066,2024-07-31,2024,7,Q3,CUST-00265,Ford F-150 Raptor,baja_prerunner,Southwest,wheels_tires,Falken,3,9828.02,29484.06,46-55,in_store,None
TXN-001670,2024-07-31,2024,7,Q3,CUST-00980,Toyota 4Runner,expedition,Pacific_Northwest,power,Redarc,1,1301.49,1301.49,26-35,event,None
TXN-001232,2024-07-31,2024,7,Q3,CUST-00825,Ford Bronco,mid,Pacific_Northwest,suspension,Fox,2,2068.24,4136.48,26-35,in_store,None
TXN-000530,2024-07-31,2024,7,Q3,CUST-00809,Toyota Land Cruiser,expedition,Pacific_Northwest,shelter,Cascadia Vehicle Tents,2,2926.89,5853.78,46-55,dealer,None
TXN-002437,2024-07-31,2024,7,Q3,CUST-00981,Toyota 4Runner,expedition,Southeast,suspension,Icon,1,4049.19,4049.19,26-35,online,None
TXN-001084,2024-07-31,2024,7,Q3,CUST-00888,Jeep Gladiator,mid,Rocky_Mountain,power,Goal Zero,2,868.5,1737.0,55+,event,None
TXN-003072,2024-07-31,2024,7,Q3,CUST-00812,Ford Bronco,mid,Southwest,shelter,ARB,1,1483.27,1483.27,36-45,in_store,None
TXN-000983,2024-08-01,2024,8,Q3,CUST-00504,RAM 2500,expedition,Pacific_Northwest,wheels_tires,BFGoodrich,2,4661.49,9322.98,26-35,online,None
TXN-001914,2024-08-02,2024,8,Q3,CUST-01149,Toyota Land Cruiser,expedition,Rocky_Mountain,recovery,Viair,1,1275.69,1275.69,36-45,in_store,None
TXN-003027,2024-08-02,2024,8,Q3,CUST-00379,Toyota Tacoma,mid,Rocky_Mountain,wheels_tires,BFGoodrich,2,1055.54,2111.08,36-45,in_store,None
TXN-001306,2024-08-02,2024,8,Q3,CUST-01000,Land Rover Defender,expedition,Rocky_Mountain,lighting,Diode Dynamics,1,719.87,719.87,26-35,event,None
TXN-003129,2024-08-02,2024,8,Q3,CUST-01004,Toyota Tacoma,mid,Rocky_Mountain,recovery,ARB,2,858.09,1716.18,26-35,online,None
TXN-002378,2024-08-03,2024,8,Q3,CUST-00626,Ford F-150 Raptor,baja_prerunner,Texas_Mexico_Border,protection,ARB,1,3087.35,3087.35,26-35,in_store,None
TXN-002946,2024-08-03,2024,8,Q3,CUST-00180,Ford F-150 Raptor,baja_prerunner,Southwest,recovery,Viair,1,1176.82,1176.82,26-35,dealer,None
TXN-001951,2024-08-03,2024,8,Q3,CUST-01044,RAM 2500,expedition,Pacific_Northwest,recovery,Viair,1,1010.14,1010.14,36-45,online,None
TXN-000740,2024-08-03,2024,8,Q3,CUST-00195,RAM 2500,expedition,Rocky_Mountain,suspension,Old Man Emu,3,1617.36,4852.08,46-55,in_store,None
TXN-000179,2024-08-03,2024,8,Q3,CUST-00867,Toyota Tacoma,mid,Texas_Mexico_Border,protection,Fab Fours,1,893.68,893.68,26-35,in_store,None
TXN-000060,2024-08-04,2024,8,Q3,CUST-00590,Land Rover Defender,expedition,Pacific_Northwest,water_systems,LifeStraw,2,983.99,1967.98,26-35,online,None
TXN-002033,2024-08-04,2024,8,Q3,CUST-00699,Land Rover Defender,expedition,Rocky_Mountain,communication,Garmin,2,873.85,1747.7,36-45,in_store,None
TXN-003203,2024-08-05,2024,8,Q3,CUST-00245,Ford F-150 Raptor,baja_prerunner,Texas_Mexico_Border,shelter,iKamper,1,1120.35,1120.35,46-55,online,None
TXN-002071,2024-08-05,2024,8,Q3,CUST-00457,RAM 2500,expedition,Southeast,power,Redarc,1,3240.81,3240.81,46-55,dealer,None
TXN-001077,2024-08-05,2024,8,Q3,CUST-00944,Jeep Wrangler,entry,Texas_Mexico_Border,recovery,Factor 55,2,120.12,240.24,36-45,in_store,None
TXN-001709,2024-08-05,2024,8,Q3,CUST-00800,Toyota Tacoma,mid,Southeast,power,Redarc,2,846.26,1692.52,36-45,online,None
TXN-000769,2024-08-05,2024,8,Q3,CUST-00596,Toyota 4Runner,expedition,Southeast,lighting,Rigid Industries,1,1484.79,1484.79,26-35,online,None
TXN-002132,2024-08-05,2024,8,Q3,CUST-00385,Toyota Tacoma,mid,Southeast,protection,Metalmil,1,1011.16,1011.16,46-55,online,None
TXN-002248,2024-08-06,2024,8,Q3,CUST-00188,Ford Bronco,mid,Texas_Mexico_Border,shelter,Tepui,1,1620.29,1620.29,46-55,in_store,None
TXN-002909,2024-08-06,2024,8,Q3,CUST-00505,Toyota Land Cruiser,expedition,Southeast,protection,Metalmil,1,1568.05,1568.05,36-45,in_store,None
TXN-003151,2024-08-06,2024,8,Q3,CUST-00170,Land Rover Defender,expedition,Texas_Mexico_Border,power,Victron,1,2626.38,2626.38,36-45,event,None
TXN-001218,2024-08-06,2024,8,Q3,CUST-00717,Ford Bronco,mid,Rocky_Mountain,wheels_tires,Nitto,4,1174.18,4696.72,36-45,event,None
TXN-001508,2024-08-07,2024,8,Q3,CUST-00898,Toyota 4Runner,expedition,Pacific_Northwest,navigation,Magellan,1,764.95,764.95,18-25,event,None
TXN-001819,2024-08-07,2024,8,Q3,CUST-00600,Jeep Gladiator,mid,Texas_Mexico_Border,suspension,Bilstein,1,1191.3,1191.3,36-45,in_store,None
TXN-002278,2024-08-07,2024,8,Q3,CUST-00372,Toyota Land Cruiser,expedition,Southwest,water_systems,Dometic,2,818.76,1637.52,55+,in_store,None
TXN-001184,2024-08-08,2024,8,Q3,CUST-00488,Ford Bronco,mid,Southwest,lighting,Rigid Industries,2,200.28,400.56,26-35,event,None
TXN-000589,2024-08-08,2024,8,Q3,CUST-00075,Toyota Land Cruiser,expedition,Texas_Mexico_Border,wheels_tires,Nitto,1,3603.78,3603.78,55+,online,None
TXN-001698,2024-08-08,2024,8,Q3,CUST-00457,Toyota Land Cruiser,expedition,Texas_Mexico_Border,shelter,Cascadia Vehicle Tents,4,1239.65,4958.6,36-45,online,None
TXN-002565,2024-08-09,2024,8,Q3,CUST-01077,Land Rover Defender,expedition,Rocky_Mountain,wheels_tires,Falken,1,2669.4,2669.4,18-25,dealer,None
TXN-000926,2024-08-09,2024,8,Q3,CUST-00527,Toyota Land Cruiser,expedition,Pacific_Northwest,recovery,Factor 55,2,500.94,1001.88,36-45,dealer,None
TXN-003348,2024-08-10,2024,8,Q3,CUST-00113,Land Rover Defender,expedition,Rocky_Mountain,lighting,KC HiLiTES,2,965.76,1931.52,36-45,in_store,None
TXN-001543,2024-08-11,2024,8,Q3,CUST-00382,Ford Bronco,mid,Southeast,shelter,Front Runner,1,1675.25,1675.25,26-35,online,None
TXN-001031,2024-08-11,2024,8,Q3,CUST-00982,Toyota 4Runner,expedition,Pacific_Northwest,water_systems,ARB,2,1163.49,2326.98,55+,event,None
TXN-002178,2024-08-12,2024,8,Q3,CUST-00447,Toyota Tacoma,mid,Pacific_Northwest,communication,Uniden,2,374.67,749.34,18-25,online,None
TXN-000123,2024-08-12,2024,8,Q3,CUST-00623,Ford Bronco,mid,Southeast,recovery,Viair,1,820.93,820.93,46-55,online,None
TXN-003445,2024-08-12,2024,8,Q3,CUST-01097,Ford Bronco,mid,Texas_Mexico_Border,shelter,Tepui,1,1855.8,1855.8,46-55,event,None
TXN-002030,2024-08-14,2024,8,Q3,CUST-00042,Toyota Tacoma,mid,Rocky_Mountain,protection,ARB,1,1678.07,1678.07,46-55,online,None
TXN-002661,2024-08-14,2024,8,Q3,CUST-01136,Jeep Gladiator,mid,Rocky_Mountain,shelter,Cascadia Vehicle Tents,1,1498.16,1498.16,26-35,event,None
TXN-002360,2024-08-15,2024,8,Q3,CUST-01112,Jeep Wrangler,entry,Southwest,shelter,iKamper,1,659.85,659.85,36-45,event,None
TXN-002626,2024-08-15,2024,8,Q3,CUST-00724,Jeep Wrangler,entry,Texas_Mexico_Border,shelter,Front Runner,3,886.88,2660.64,36-45,in_store,None
TXN-000882,2024-08-15,2024,8,Q3,CUST-01006,Land Rover Defender,expedition,Southwest,water_systems,LifeStraw,1,988.45,988.45,46-55,in_store,None
TXN-003421,2024-08-16,2024,8,Q3,CUST-00033,RAM 2500,expedition,Southeast,communication,Garmin,1,496.04,496.04,26-35,event,None
TXN-003004,2024-08-16,2024,8,Q3,CUST-01103,Toyota 4Runner,expedition,Southwest,lighting,KC HiLiTES,1,710.31,710.31,36-45,in_store,None
TXN-000406,2024-08-17,2024,8,Q3,CUST-00745,Toyota Land Cruiser,expedition,Southwest,wheels_tires,KMC,4,2574.89,10299.56,55+,in_store,None
TXN-000659,2024-08-17,2024,8,Q3,CUST-00641,RAM 2500,expedition,Southeast,navigation,OnX Offroad,1,1086.34,1086.34,55+,online,None
TXN-001705,2024-08-17,2024,8,Q3,CUST-01124,Jeep Gladiator,mid,Southeast,recovery,Viair,2,793.02,1586.04,36-45,online,None
TXN-002537,2024-08-18,2024,8,Q3,CUST-00253,Land Rover Defender,expedition,Rocky_Mountain,communication,Iridium,1,382.27,382.27,46-55,in_store,None
TXN-001221,2024-08-18,2024,8,Q3,CUST-00060,Jeep Wrangler,entry,Texas_Mexico_Border,wheels_tires,KMC,4,1189.86,4759.44,55+,dealer,None
TXN-002955,2024-08-18,2024,8,Q3,CUST-00495,Toyota 4Runner,expedition,Texas_Mexico_Border,lighting,Diode Dynamics,1,796.28,796.28,46-55,online,None
TXN-001372,2024-08-19,2024,8,Q3,CUST-00248,Toyota 4Runner,expedition,Pacific_Northwest,navigation,TomTom,1,549.95,549.95,36-45,event,None
TXN-002752,2024-08-19,2024,8,Q3,CUST-00197,Jeep Gladiator,mid,Southwest,wheels_tires,Falken,4,2504.2,10016.8,46-55,online,None
TXN-000054,2024-08-20,2024,8,Q3,CUST-00406,Jeep Gladiator,mid,Rocky_Mountain,shelter,ARB,1,926.79,926.79,26-35,event,None
TXN-000058,2024-08-20,2024,8,Q3,CUST-01127,Land Rover Defender,expedition,Rocky_Mountain,lighting,Baja Designs,1,1163.04,1163.04,26-35,dealer,None
TXN-002740,2024-08-20,2024,8,Q3,CUST-01145,Land Rover Defender,expedition,Southeast,wheels_tires,Nitto,2,3809.28,7618.56,18-25,in_store,None
TXN-001057,2024-08-20,2024,8,Q3,CUST-00129,Ford Bronco,mid,Southeast,wheels_tires,BFGoodrich,1,1979.35,1979.35,36-45,online,None
TXN-001541,2024-08-20,2024,8,Q3,CUST-00694,Nissan Frontier Pro-4X,baja_prerunner,Texas_Mexico_Border,water_systems,LifeStraw,1,494.25,494.25,26-35,in_store,None
TXN-002999,2024-08-20,2024,8,Q3,CUST-00260,RAM 1500 TRX,baja_prerunner,Texas_Mexico_Border,recovery,Smittybilt,1,969.35,969.35,36-45,in_store,None
TXN-000699,2024-08-20,2024,8,Q3,CUST-00356,Toyota Land Cruiser,expedition,Pacific_Northwest,suspension,Icon,1,1680.0,1680.0,46-55,online,None
TXN-002499,2024-08-20,2024,8,Q3,CUST-00107,Toyota Land Cruiser,expedition,Rocky_Mountain,wheels_tires,KMC,1,3795.29,3795.29,36-45,event,None
TXN-001937,2024-08-21,2024,8,Q3,CUST-00697,Jeep Gladiator,mid,Pacific_Northwest,wheels_tires,Method Race Wheels,4,2046.07,8184.28,18-25,event,None
TXN-002458,2024-08-21,2024,8,Q3,CUST-00194,Land Rover Defender,expedition,Southwest,protection,Frontrunner,1,2135.77,2135.77,36-45,in_store,None
TXN-001922,2024-08-21,2024,8,Q3,CUST-01187,Land Rover Defender,expedition,Southeast,water_systems,ARB,2,685.78,1371.56,46-55,online,None
TXN-002089,2024-08-21,2024,8,Q3,CUST-00356,Land Rover Defender,expedition,Southwest,power,Redarc,3,3214.17,9642.51,36-45,event,None
TXN-000621,2024-08-22,2024,8,Q3,CUST-00615,RAM 2500,expedition,Pacific_Northwest,recovery,Viair,1,995.85,995.85,46-55,event,None
TXN-000206,2024-08-22,2024,8,Q3,CUST-00824,Toyota Tundra TRD Pro,baja_prerunner,Southwest,suspension,Bilstein,1,8657.14,8657.14,36-45,online,None
TXN-001701,2024-08-22,2024,8,Q3,CUST-00872,Toyota Land Cruiser,expedition,Rocky_Mountain,power,Victron,1,3361.27,3361.27,46-55,in_store,None
TXN-002275,2024-08-23,2024,8,Q3,CUST-00114,Toyota Tacoma,mid,Rocky_Mountain,wheels_tires,KMC,2,2060.75,4121.5,36-45,online,None
TXN-001707,2024-08-23,2024,8,Q3,CUST-01131,RAM 2500,expedition,Southeast,power,Battle Born,3,2729.06,8187.18,46-55,online,None
TXN-002804,2024-08-23,2024,8,Q3,CUST-00665,Custom Trophy Truck,baja_prerunner,Texas_Mexico_Border,protection,Fab Fours,1,4435.67,4435.67,36-45,online,None
TXN-001482,2024-08-23,2024,8,Q3,CUST-00703,Toyota 4Runner,expedition,Pacific_Northwest,recovery,Factor 55,2,1795.8,3591.6,46-55,online,None
TXN-003455,2024-08-24,2024,8,Q3,CUST-00500,Jeep Wrangler,entry,Pacific_Northwest,lighting,Baja Designs,1,266.51,266.51,55+,in_store,None
TXN-000840,2024-08-24,2024,8,Q3,CUST-00308,Land Rover Defender,expedition,Pacific_Northwest,recovery,ARB,1,1578.23,1578.23,18-25,online,None
TXN-000906,2024-08-24,2024,8,Q3,CUST-00855,Jeep Gladiator,mid,Rocky_Mountain,power,Battle Born,2,652.28,1304.56,36-45,online,None
TXN-002563,2024-08-24,2024,8,Q3,CUST-00572,Toyota Land Cruiser,expedition,Texas_Mexico_Border,lighting,Baja Designs,3,533.36,1600.08,36-45,event,None
TXN-003100,2024-08-25,2024,8,Q3,CUST-00433,RAM 2500,expedition,Pacific_Northwest,shelter,Cascadia Vehicle Tents,1,3403.87,3403.87,46-55,event,None
TXN-001161,2024-08-25,2024,8,Q3,CUST-00438,Jeep Gladiator,mid,Pacific_Northwest,water_systems,ARB,4,467.78,1871.12,55+,dealer,None
TXN-002252,2024-08-26,2024,8,Q3,CUST-00264,RAM 2500,expedition,Southwest,recovery,Viair,1,1040.81,1040.81,26-35,in_store,None
TXN-002045,2024-08-26,2024,8,Q3,CUST-01158,Toyota Land Cruiser,expedition,Pacific_Northwest,power,Battle Born,2,1747.95,3495.9,36-45,in_store,None
TXN-003043,2024-08-27,2024,8,Q3,CUST-00988,Jeep Gladiator,mid,Southeast,power,Battle Born,1,482.12,482.12,46-55,dealer,None
TXN-000421,2024-08-27,2024,8,Q3,CUST-00570,Toyota 4Runner,expedition,Southeast,shelter,Cascadia Vehicle Tents,1,2557.33,2557.33,26-35,in_store,None
TXN-003181,2024-08-27,2024,8,Q3,CUST-01056,Jeep Gladiator,mid,Rocky_Mountain,protection,ARB,3,1341.75,4025.25,46-55,online,None
TXN-000114,2024-08-27,2024,8,Q3,CUST-00754,Jeep Wrangler,entry,Rocky_Mountain,shelter,Front Runner,3,328.68,986.04,46-55,in_store,None
TXN-000715,2024-08-27,2024,8,Q3,CUST-00611,RAM 2500,expedition,Texas_Mexico_Border,shelter,Front Runner,2,1434.06,2868.12,18-25,online,None
TXN-000844,2024-08-27,2024,8,Q3,CUST-00107,Jeep Wrangler,entry,Texas_Mexico_Border,lighting,Baja Designs,1,184.6,184.6,18-25,in_store,None
TXN-001595,2024-08-28,2024,8,Q3,CUST-00667,RAM 2500,expedition,Pacific_Northwest,shelter,iKamper,2,3197.04,6394.08,36-45,in_store,None
TXN-001279,2024-08-28,2024,8,Q3,CUST-00205,Land Rover Defender,expedition,Rocky_Mountain,water_systems,ARB,1,393.29,393.29,26-35,event,None
TXN-002370,2024-08-28,2024,8,Q3,CUST-00693,Jeep Wrangler,entry,Southwest,protection,Addictive Desert Designs,2,464.51,929.02,26-35,online,None
TXN-000541,2024-08-28,2024,8,Q3,CUST-00311,Ford Bronco,mid,Rocky_Mountain,lighting,KC HiLiTES,1,652.91,652.91,36-45,online,None
TXN-001561,2024-08-29,2024,8,Q3,CUST-00659,Land Rover Defender,expedition,Texas_Mexico_Border,water_systems,LifeStraw,1,531.64,531.64,18-25,in_store,None
TXN-002392,2024-08-29,2024,8,Q3,CUST-00367,Ford Bronco,mid,Rocky_Mountain,suspension,Old Man Emu,1,2186.72,2186.72,18-25,in_store,None
TXN-001857,2024-08-29,2024,8,Q3,CUST-01043,Land Rover Defender,expedition,Pacific_Northwest,suspension,Fox,1,2957.47,2957.47,36-45,dealer,None
TXN-003197,2024-08-30,2024,8,Q3,CUST-01186,Ford Bronco,mid,Pacific_Northwest,lighting,Rigid Industries,2,397.03,794.06,46-55,dealer,None
TXN-000481,2024-08-30,2024,8,Q3,CUST-00467,Ford Bronco,mid,Rocky_Mountain,wheels_tires,Method Race Wheels,1,1709.64,1709.64,36-45,in_store,None
TXN-000035,2024-08-30,2024,8,Q3,CUST-00481,Jeep Wrangler,entry,Pacific_Northwest,shelter,Cascadia Vehicle Tents,1,443.55,443.55,36-45,event,None
TXN-000169,2024-08-31,2024,8,Q3,CUST-00425,Toyota Tacoma,mid,Rocky_Mountain,shelter,Cascadia Vehicle Tents,2,646.06,1292.12,55+,online,None
TXN-002394,2024-09-01,2024,9,Q3,CUST-00516,Jeep Wrangler,entry,Southeast,navigation,OnX Offroad,4,269.87,1079.48,18-25,in_store,None
TXN-003116,2024-09-01,2024,9,Q3,CUST-00054,Toyota Tacoma,mid,Rocky_Mountain,power,Jackery,2,1007.72,2015.44,26-35,online,None
TXN-000484,2024-09-01,2024,9,Q3,CUST-00821,Toyota Land Cruiser,expedition,Rocky_Mountain,lighting,Diode Dynamics,1,1124.4,1124.4,26-35,in_store,None
TXN-002554,2024-09-01,2024,9,Q3,CUST-00798,RAM 2500,expedition,Pacific_Northwest,shelter,Tepui,2,1974.96,3949.92,18-25,event,None
TXN-000550,2024-09-02,2024,9,Q3,CUST-00868,RAM 2500,expedition,Texas_Mexico_Border,water_systems,Sawyer,1,655.3,655.3,26-35,online,None
TXN-000048,2024-09-02,2024,9,Q3,CUST-00970,Toyota 4Runner,expedition,Pacific_Northwest,lighting,KC HiLiTES,1,1160.97,1160.97,36-45,online,None
TXN-000937,2024-09-02,2024,9,Q3,CUST-00137,Jeep Gladiator,mid,Pacific_Northwest,suspension,Fox,1,1744.79,1744.79,36-45,dealer,None
TXN-000183,2024-09-02,2024,9,Q3,CUST-00224,Land Rover Defender,expedition,Southwest,lighting,KC HiLiTES,1,1181.86,1181.86,18-25,online,None
TXN-000324,2024-09-02,2024,9,Q3,CUST-00424,Jeep Gladiator,mid,Rocky_Mountain,recovery,ARB,1,419.8,419.8,46-55,dealer,None
TXN-000425,2024-09-02,2024,9,Q3,CUST-00920,RAM 2500,expedition,Southeast,wheels_tires,BFGoodrich,1,5481.11,5481.11,18-25,dealer,None
TXN-003080,2024-09-02,2024,9,Q3,CUST-00355,Toyota 4Runner,expedition,Rocky_Mountain,navigation,TomTom,2,406.89,813.78,46-55,online,None
TXN-000634,2024-09-02,2024,9,Q3,CUST-01020,Jeep Wrangler,entry,Southwest,recovery,Factor 55,3,335.46,1006.38,46-55,in_store,None
TXN-000082,2024-09-02,2024,9,Q3,CUST-01068,Toyota Tacoma,mid,Pacific_Northwest,wheels_tires,Falken,1,2230.21,2230.21,46-55,dealer,None
TXN-001808,2024-09-03,2024,9,Q3,CUST-01121,Toyota Tacoma,mid,Southeast,water_systems,ARB,1,236.07,236.07,46-55,online,None
TXN-001882,2024-09-03,2024,9,Q3,CUST-00971,Land Rover Defender,expedition,Rocky_Mountain,power,Jackery,2,2686.05,5372.1,55+,online,None
TXN-002874,2024-09-03,2024,9,Q3,CUST-00786,Toyota Land Cruiser,expedition,Pacific_Northwest,recovery,Warn,1,1159.87,1159.87,36-45,online,None
TXN-001861,2024-09-03,2024,9,Q3,CUST-01141,RAM 2500,expedition,Pacific_Northwest,power,Victron,3,1826.49,5479.47,18-25,event,None
TXN-000379,2024-09-03,2024,9,Q3,CUST-00031,Land Rover Defender,expedition,Texas_Mexico_Border,recovery,Viair,1,678.77,678.77,26-35,in_store,None
TXN-003335,2024-09-03,2024,9,Q3,CUST-00722,RAM 2500,expedition,Southeast,shelter,Cascadia Vehicle Tents,1,1827.66,1827.66,18-25,in_store,None
TXN-001259,2024-09-04,2024,9,Q3,CUST-00875,Jeep Wrangler,entry,Southwest,lighting,KC HiLiTES,3,99.46,298.38,36-45,in_store,None
TXN-002849,2024-09-04,2024,9,Q3,CUST-00073,Ford Bronco,mid,Southwest,navigation,Garmin,4,365.17,1460.68,55+,dealer,None
TXN-002897,2024-09-05,2024,9,Q3,CUST-00714,Toyota 4Runner,expedition,Southwest,protection,Addictive Desert Designs,2,1923.25,3846.5,26-35,online,None
TXN-002473,2024-09-06,2024,9,Q3,CUST-00476,Land Rover Defender,expedition,Southeast,protection,Frontrunner,1,3393.53,3393.53,46-55,online,None
TXN-001924,2024-09-06,2024,9,Q3,CUST-00554,Jeep Gladiator,mid,Texas_Mexico_Border,suspension,King,1,1905.78,1905.78,46-55,event,None
